user_id,skill_name,correct
user93,103,0
user94,103,0
user95,103,1
user96,103,1
user97,103,0
user98,103,1
user99,103,1
user100,103,0
user1,104,0
user2,104,1
user3,104,1
user4,104,0
user5,104,1
user6,104,1
user7,104,1
user8,104,1
user9,104,0
user10,104,1
user11,104,0
user12,104,1
user13,104,0
user14,104,0
user15,104,0
user16,104,1
user17,104,1
user18,104,1
user19,104,1
user20,104,1
user21,104,1
user22,104,1
user23,104,1
user24,104,1
user25,104,1
user26,104,0
user27,104,0
user28,104,0
user29,104,1
user30,104,0
user31,104,1
user32,104,1
user33,104,0
user34,104,1
user35,104,0
user36,104,0
user37,104,1
user38,104,1
user39,104,0
user40,104,1
user41,104,0
user42,104,1
user43,104,1
user44,104,1
user45,104,1
user46,104,1
user47,104,0
user48,104,0
user49,104,1
user50,104,0
user51,104,0
user52,104,1
user53,104,1
user54,104,1
user55,104,1
user56,104,1
user57,104,1
user58,104,1
user59,104,1
user60,104,1
user61,104,0
user62,104,1
user63,104,1
user64,104,0
user65,104,0
user66,104,1
user67,104,0
user68,104,0
user69,104,0
user70,104,1
user71,104,0
user72,104,1
user73,104,0
user74,104,1
user75,104,1
user76,104,1
user77,104,1
user78,104,0
user79,104,1
user80,104,0
user81,104,1
user82,104,1
user83,104,1
user84,104,0
user85,104,1
user86,104,1
user87,104,0
user88,104,0
user89,104,0
user90,104,0
user91,104,1
user92,104,1
user93,104,1
user94,104,0
user95,104,0
user96,104,0
user97,104,0
user98,104,0
user99,104,1
user100,104,1
user1,105,0
user2,105,1
user3,105,1
user4,105,0
user5,105,0
user6,105,1
user7,105,1
user8,105,0
user9,105,1
user10,105,0
user11,105,1
user12,105,0
user13,105,0
user14,105,0
user15,105,0
user16,105,1
user17,105,0
user18,105,0
user19,105,1
user20,105,1
user21,105,1
user22,105,0
user23,105,0
user24,105,1
user25,105,1
user26,105,1
user27,105,0
user28,105,0
user29,105,1
user30,105,0
user31,105,0
user32,105,1
user33,105,0
user34,105,1
user35,105,1
user36,105,1
user37,105,0
user38,105,1
user39,105,1
user40,105,1
user41,105,1
user42,105,0
user43,105,1
user44,105,0
user45,105,1
user46,105,1
user47,105,1
user48,105,0
user49,105,1
user50,105,1
user51,105,1
user52,105,1
user53,105,1
user54,105,0
user55,105,0
user56,105,1
user57,105,0
user58,105,1
user59,105,1
user60,105,1
user61,105,0
user62,105,1
user63,105,1
user64,105,0
user65,105,0
user66,105,1
user67,105,1
user68,105,0
user69,105,0
user70,105,1
user71,105,1
user72,105,1
user73,105,1
user74,105,0
user75,105,0
user76,105,1
user77,105,1
user78,105,1
user79,105,1
user80,105,1
user81,105,1
user82,105,1
user83,105,1
user84,105,1
user85,105,1
user86,105,1
user87,105,0
user88,105,0
user89,105,0
user90,105,0
user91,105,0
user92,105,1
user93,105,1
user94,105,0
user95,105,0
user96,105,0
user97,105,1
user98,105,1
user99,105,1
user100,105,1
user1,106,0
user2,106,1
user3,106,0
user4,106,1
user5,106,1
user6,106,1
user7,106,0
user8,106,1
user9,106,1
user10,106,1
user11,106,1
user12,106,1
user13,106,1
user14,106,1
user15,106,1
user16,106,1
user17,106,1
user18,106,1
user19,106,1
user20,106,1
user21,106,1
user22,106,1
user23,106,1
user24,106,1
user25,106,1
user26,106,1
user27,106,1
user28,106,1
user29,106,1
user30,106,1
user31,106,1
user32,106,1
user33,106,0
user34,106,1
user35,106,1
user36,106,1
user37,106,1
user38,106,1
user39,106,1
user40,106,1
user41,106,1
user42,106,1
user43,106,1
user44,106,1
user45,106,1
user46,106,0
user47,106,1
user48,106,1
user49,106,1
user50,106,1
user51,106,1
user52,106,0
user53,106,1
user54,106,1
user55,106,1
user56,106,1
user57,106,1
user58,106,1
user59,106,0
user60,106,1
user61,106,1
user62,106,0
user63,106,1
user64,106,1
user65,106,1
user66,106,1
user67,106,1
user68,106,1
user69,106,1
user70,106,1
user71,106,0
user72,106,1
user73,106,1
user74,106,1
user75,106,1
user76,106,1
user77,106,1
user78,106,0
user79,106,0
user80,106,1
user81,106,1
user82,106,1
user83,106,1
user84,106,1
user85,106,1
user86,106,1
user87,106,1
user88,106,0
user89,106,0
user90,106,1
user91,106,1
user92,106,0
user93,106,1
user94,106,0
user95,106,1
user96,106,1
user97,106,1
user98,106,1
user99,106,1
user100,106,1
user1,107,1
user2,107,0
user3,107,1
user4,107,1
user5,107,1
user6,107,0
user7,107,1
user8,107,0
user9,107,1
user10,107,1
user11,107,1
user12,107,0
user13,107,1
user14,107,1
user15,107,1
user16,107,1
user17,107,1
user18,107,1
user19,107,1
user20,107,0
user21,107,1
user22,107,1
user23,107,0
user24,107,0
user25,107,0
user26,107,0
user27,107,0
user28,107,0
user29,107,1
user30,107,0
user31,107,1
user32,107,0
user33,107,1
user34,107,1
user35,107,1
user36,107,1
user37,107,0
user38,107,1
user39,107,0
user40,107,0
user41,107,1
user42,107,1
user43,107,1
user44,107,1
user45,107,0
user46,107,1
user47,107,1
user48,107,0
user49,107,0
user50,107,0
user51,107,0
user52,107,0
user53,107,1
user54,107,1
user55,107,1
user56,107,1
user57,107,0
user58,107,1
user59,107,0
user60,107,1
user61,107,1
user62,107,1
user63,107,0
user64,107,1
user65,107,1
user66,107,1
user67,107,1
user68,107,1
user69,107,0
user70,107,1
user71,107,1
user72,107,1
user73,107,0
user74,107,1
user75,107,1
user76,107,0
user77,107,1
user78,107,0
user79,107,0
user80,107,0
user81,107,1
user82,107,1
user83,107,0
user84,107,0
user85,107,1
user86,107,1
user87,107,1
user88,107,1
user89,107,0
user90,107,0
user91,107,1
user92,107,0
user93,107,0
user94,107,0
user95,107,1
user96,107,0
user97,107,1
user98,107,1
user99,107,0
user100,107,1
user1,108,1
user2,108,0
user3,108,0
user4,108,1
user5,108,1
user6,108,1
user7,108,1
user8,108,0
user9,108,1
user10,108,0
user11,108,0
user12,108,0
user13,108,1
user14,108,1
user15,108,1
user16,108,1
user17,108,0
user18,108,0
user19,108,1
user20,108,1
user21,108,1
user22,108,0
user23,108,0
user24,108,0
user25,108,1
user26,108,1
user27,108,1
user28,108,1
user29,108,0
user30,108,1
user31,108,1
user32,108,0
user33,108,1
user34,108,1
user35,108,0
user36,108,1
user37,108,0
user38,108,1
user39,108,1
user40,108,0
user41,108,0
user42,108,1
user43,108,1
user44,108,0
user45,108,1
user46,108,1
user47,108,1
user48,108,0
user49,108,0
user50,108,0
user51,108,0
user52,108,1
user53,108,1
user54,108,1
user55,108,0
user56,108,1
user57,108,1
user58,108,1
user59,108,1
user60,108,1
user61,108,0
user62,108,0
user63,108,0
user64,108,0
user65,108,1
user66,108,0
user67,108,1
user68,108,0
user69,108,1
user70,108,0
user71,108,0
user72,108,0
user73,108,0
user74,108,1
user75,108,0
user76,108,1
user77,108,1
user78,108,0
user79,108,1
user80,108,0
user81,108,0
user82,108,1
user83,108,1
user84,108,1
user85,108,1
user86,108,1
user87,108,1
user88,108,1
user89,108,0
user90,108,1
user91,108,1
user92,108,1
user93,108,1
user94,108,1
user95,108,1
user96,108,0
user97,108,1
user98,108,0
user99,108,1
user100,108,1
user1,109,0
user2,109,1
user3,109,1
user4,109,1
user5,109,1
user6,109,0
user7,109,0
user8,109,1
user9,109,0
user10,109,1
user11,109,0
user12,109,1
user13,109,0
user14,109,1
user15,109,1
user16,109,1
user17,109,1
user18,109,1
user19,109,0
user20,109,0
user21,109,1
user22,109,1
user23,109,0
user24,109,0
user25,109,1
user26,109,0
user27,109,0
user28,109,0
user29,109,1
user30,109,1
user31,109,0
user32,109,1
user33,109,0
user34,109,0
user35,109,1
user36,109,1
user37,109,0
user38,109,1
user39,109,1
user40,109,0
user41,109,1
user42,109,1
user43,109,1
user44,109,0
user45,109,1
user46,109,1
user47,109,1
user48,109,1
user49,109,1
user50,109,1
user51,109,1
user52,109,1
user53,109,1
user54,109,1
user55,109,0
user56,109,0
user57,109,1
user58,109,1
user59,109,1
user60,109,1
user61,109,1
user62,109,1
user63,109,1
user64,109,1
user65,109,1
user66,109,1
user67,109,1
user68,109,0
user69,109,1
user70,109,0
user71,109,1
user72,109,0
user73,109,0
user74,109,1
user75,109,0
user76,109,0
user77,109,1
user78,109,1
user79,109,0
user80,109,1
user81,109,1
user82,109,0
user83,109,0
user84,109,0
user85,109,0
user86,109,1
user87,109,0
user88,109,1
user89,109,1
user90,109,0
user91,109,1
user92,109,0
user93,109,1
user94,109,0
user95,109,1
user96,109,0
user97,109,1
user98,109,0
user99,109,0
user100,109,0
user1,110,0
user2,110,0
user3,110,0
user4,110,1
user5,110,1
user6,110,1
user7,110,1
user8,110,0
user9,110,1
user10,110,0
user11,110,0
user12,110,1
user13,110,1
user14,110,0
user15,110,1
user16,110,0
user17,110,1
user18,110,0
user19,110,0
user20,110,1
user21,110,0
user22,110,1
user23,110,1
user24,110,1
user25,110,0
user26,110,0
user27,110,1
user28,110,0
user29,110,1
user30,110,0
user31,110,0
user32,110,1
user33,110,1
user34,110,1
user35,110,0
user36,110,1
user37,110,0
user38,110,1
user39,110,1
user40,110,1
user41,110,0
user42,110,0
user43,110,0
user44,110,1
user45,110,0
user46,110,1
user47,110,1
user48,110,0
user49,110,1
user50,110,1
user51,110,1
user52,110,1
user53,110,1
user54,110,0
user55,110,1
user56,110,0
user57,110,0
user58,110,1
user59,110,0
user60,110,1
user61,110,0
user62,110,0
user63,110,1
user64,110,1
user65,110,1
user66,110,1
user67,110,1
user68,110,1
user69,110,1
user70,110,1
user71,110,1
user72,110,0
user73,110,0
user74,110,1
user75,110,0
user76,110,1
user77,110,1
user78,110,0
user79,110,1
user80,110,1
user81,110,1
user82,110,1
user83,110,0
user84,110,1
user85,110,1
user86,110,1
user87,110,1
user88,110,0
user89,110,0
user90,110,1
user91,110,0
user92,110,0
user93,110,1
user94,110,1
user95,110,1
user96,110,1
user97,110,1
user98,110,0
user99,110,1
user100,110,0
user1,111,1
user2,111,1
user3,111,1
user4,111,1
user5,111,1
user6,111,0
user7,111,1
user8,111,1
user9,111,1
user10,111,1
user11,111,0
user12,111,0
user13,111,1
user14,111,1
user15,111,0
user16,111,1
user17,111,1
user18,111,1
user19,111,1
user20,111,1
user21,111,1
user22,111,1
user23,111,0
user24,111,1
user25,111,0
user26,111,1
user27,111,0
user28,111,0
user29,111,1
user30,111,1
user31,111,1
user32,111,0
user33,111,1
user34,111,1
user35,111,0
user36,111,0
user37,111,1
user38,111,1
user39,111,1
user40,111,1
user41,111,1
user42,111,1
user43,111,0
user44,111,1
user45,111,1
user46,111,0
user47,111,0
user48,111,1
user49,111,0
user50,111,0
user51,111,0
user52,111,0
user53,111,0
user54,111,0
user55,111,0
user56,111,1
user57,111,0
user58,111,1
user59,111,0
user60,111,0
user61,111,1
user62,111,1
user63,111,0
user64,111,1
user65,111,0
user66,111,1
user67,111,0
user68,111,0
user69,111,1
user70,111,0
user71,111,1
user72,111,1
user73,111,0
user74,111,0
user75,111,1
user76,111,1
user77,111,0
user78,111,1
user79,111,1
user80,111,0
user81,111,1
user82,111,1
user83,111,1
user84,111,1
user85,111,1
user86,111,0
user87,111,1
user88,111,0
user89,111,0
user90,111,1
user91,111,0
user92,111,1
user93,111,0
user94,111,0
user95,111,1
user96,111,1
user97,111,0
user98,111,1
user99,111,1
user100,111,1
user1,116,0
user2,116,1
user3,116,0
user4,116,1
user5,116,0
user6,116,1
user7,116,0
user8,116,1
user9,116,0
user10,116,1
user11,116,1
user12,116,1
user13,116,1
user14,116,1
user15,116,1
user16,116,0
user17,116,1
user18,116,1
user19,116,1
user20,116,0
user21,116,0
user22,116,0
user23,116,0
user24,116,0
user25,116,0
user26,116,1
user27,116,0
user28,116,1
user29,116,0
user30,116,1
user31,116,0
user32,116,1
user33,116,0
user34,116,1
user35,116,1
user36,116,1
user37,116,1
user38,116,0
user39,116,1
user40,116,0
user41,116,0
user42,116,0
user43,116,1
user44,116,1
user45,116,0
user46,116,1
user47,116,1
user48,116,0
user49,116,0
user50,116,1
user51,116,0
user52,116,1
user53,116,0
user54,116,0
user55,116,1
user56,116,1
user57,116,1
user58,116,1
user59,116,0
user60,116,1
user61,116,0
user62,116,1
user63,116,0
user64,116,1
user65,116,0
user66,116,1
user67,116,0
user68,116,0
user69,116,1
user70,116,1
user71,116,1
user72,116,1
user73,116,1
user74,116,1
user75,116,1
user76,116,0
user77,116,1
user78,116,1
user79,116,1
user80,116,1
user81,116,1
user82,116,0
user83,116,1
user84,116,0
user85,116,0
user86,116,1
user87,116,1
user88,116,1
user89,116,1
user90,116,0
user91,116,0
user92,116,1
user93,116,1
user94,116,1
user95,116,1
user96,116,0
user97,116,1
user98,116,0
user99,116,1
user100,116,1
user1,117,1
user2,117,1
user3,117,0
user4,117,1
user5,117,1
user6,117,0
user7,117,1
user8,117,1
user9,117,1
user10,117,1
user11,117,1
user12,117,0
user13,117,0
user14,117,0
user15,117,0
user16,117,1
user17,117,1
user18,117,0
user19,117,1
user20,117,1
user21,117,1
user22,117,0
user23,117,0
user24,117,1
user25,117,0
user26,117,1
user27,117,0
user28,117,1
user29,117,1
user30,117,1
user31,117,1
user32,117,1
user33,117,1
user34,117,0
user35,117,1
user36,117,1
user37,117,0
user38,117,1
user39,117,1
user40,117,0
user41,117,1
user42,117,0
user43,117,1
user44,117,0
user45,117,0
user46,117,1
user47,117,1
user48,117,0
user49,117,1
user50,117,1
user51,117,0
user52,117,1
user53,117,0
user54,117,1
user55,117,1
user56,117,0
user57,117,0
user58,117,1
user59,117,1
user60,117,1
user61,117,1
user62,117,0
user63,117,0
user64,117,0
user65,117,1
user66,117,0
user67,117,1
user68,117,0
user69,117,0
user70,117,0
user71,117,0
user72,117,1
user73,117,1
user74,117,0
user75,117,1
user76,117,0
user77,117,1
user78,117,1
user79,117,0
user80,117,0
user81,117,1
user82,117,0
user83,117,0
user84,117,0
user85,117,1
user86,117,1
user87,117,1
user88,117,1
user89,117,1
user90,117,0
user91,117,1
user92,117,1
user93,117,1
user94,117,0
user95,117,1
user96,117,1
user97,117,1
user98,117,1
user99,117,0
user100,117,1
user1,118,1
user2,118,0
user3,118,1
user4,118,0
user5,118,1
user6,118,0
user7,118,1
user8,118,1
user9,118,0
user10,118,0
user11,118,0
user12,118,1
user13,118,1
user14,118,0
user15,118,0
user16,118,0
user17,118,1
user18,118,0
user19,118,0
user20,118,0
user21,118,0
user22,118,0
user23,118,1
user24,118,0
user25,118,0
user26,118,1
user27,118,1
user28,118,1
user29,118,0
user30,118,0
user31,118,0
user32,118,1
user33,118,1
user34,118,1
user35,118,0
user36,118,1
user37,118,0
user38,118,1
user39,118,1
user40,118,0
user41,118,0
user42,118,0
user43,118,1
user44,118,0
user45,118,0
user46,118,0
user47,118,0
user48,118,0
user49,118,0
user50,118,1
user51,118,0
user52,118,0
user53,118,0
user54,118,0
user55,118,1
user56,118,0
user57,118,1
user58,118,0
user59,118,0
user60,118,0
user61,118,0
user62,118,1
user63,118,1
user64,118,0
user65,118,0
user66,118,0
user67,118,0
user68,118,0
user69,118,0
user70,118,0
user71,118,1
user72,118,0
user73,118,0
user74,118,1
user75,118,0
user76,118,0
user77,118,0
user78,118,0
user79,118,0
user80,118,0
user81,118,1
user82,118,0
user83,118,1
user84,118,0
user85,118,1
user86,118,0
user87,118,0
user88,118,1
user89,118,1
user90,118,1
user91,118,1
user92,118,0
user93,118,1
user94,118,0
user95,118,1
user96,118,0
user97,118,0
user98,118,0
user99,118,0
user100,118,0
user1,122,1
user2,122,1
user3,122,1
user4,122,1
user5,122,1
user6,122,1
user7,122,0
user8,122,0
user9,122,0
user10,122,1
user11,122,1
user12,122,1
user13,122,1
user14,122,0
user15,122,1
user16,122,1
user17,122,1
user18,122,1
user19,122,1
user20,122,1
user21,122,1
user22,122,0
user23,122,1
user24,122,1
user25,122,0
user26,122,1
user27,122,1
user28,122,1
user29,122,1
user30,122,1
user31,122,0
user32,122,0
user33,122,1
user34,122,0
user35,122,1
user36,122,0
user37,122,0
user38,122,0
user39,122,0
user40,122,1
user41,122,1
user42,122,1
user43,122,1
user44,122,1
user45,122,0
user46,122,1
user47,122,0
user48,122,1
user49,122,0
user50,122,0
user51,122,1
user52,122,0
user53,122,1
user54,122,0
user55,122,1
user56,122,1
user57,122,1
user58,122,1
user59,122,1
user60,122,0
user61,122,1
user62,122,0
user63,122,1
user64,122,0
user65,122,1
user66,122,0
user67,122,0
user68,122,1
user69,122,1
user70,122,1
user71,122,1
user72,122,1
user73,122,0
user74,122,1
user75,122,0
user76,122,1
user77,122,1
user78,122,1
user79,122,0
user80,122,1
user81,122,1
user82,122,0
user83,122,0
user84,122,0
user85,122,0
user86,122,0
user87,122,0
user88,122,1
user89,122,0
user90,122,0
user91,122,0
user92,122,0
user93,122,0
user94,122,1
user95,122,1
user96,122,1
user97,122,1
user98,122,0
user99,122,1
user100,122,0
user1,127,0
user2,127,0
user3,127,0
user4,127,0
user5,127,1
user6,127,0
user7,127,0
user8,127,0
user9,127,1
user10,127,0
user11,127,0
user12,127,1
user13,127,0
user14,127,0
user15,127,1
user16,127,0
user17,127,0
user18,127,0
user19,127,1
user20,127,0
user21,127,0
user22,127,0
user23,127,1
user24,127,0
user25,127,0
user26,127,0
user27,127,1
user28,127,0
user29,127,0
user30,127,1
user31,127,0
user32,127,0
user33,127,0
user34,127,0
user35,127,1
user36,127,0
user37,127,0
user38,127,0
user39,127,0
user40,127,0
user41,127,1
user42,127,0
user43,127,0
user44,127,1
user45,127,1
user46,127,0
user47,127,0
user48,127,1
user49,127,0
user50,127,0
user51,127,0
user52,127,1
user53,127,0
user54,127,0
user55,127,1
user56,127,0
user57,127,0
user58,127,0
user59,127,1
user60,127,0
user61,127,0
user62,127,0
user63,127,0
user64,127,1
user65,127,0
user66,127,0
user67,127,0
user68,127,1
user69,127,0
user70,127,1
user71,127,1
user72,127,1
user73,127,0
user74,127,0
user75,127,0
user76,127,1
user77,127,1
user78,127,0
user79,127,1
user80,127,1
user81,127,0
user82,127,1
user83,127,1
user84,127,1
user85,127,1
user86,127,1
user87,127,0
user88,127,0
user89,127,1
user90,127,1
user91,127,0
user92,127,1
user93,127,0
user94,127,0
user95,127,0
user96,127,0
user97,127,0
user98,127,0
user99,127,1
user100,127,1
user1,128,0
user2,128,0
user3,128,1
user4,128,0
user5,128,0
user6,128,0
user7,128,1
user8,128,1
user9,128,1
user10,128,0
user11,128,0
user12,128,1
user13,128,1
user14,128,0
user15,128,0
user16,128,0
user17,128,0
user18,128,0
user19,128,1
user20,128,1
user21,128,0
user22,128,0
user23,128,0
user24,128,0
user25,128,0
user26,128,0
user27,128,1
user28,128,1
user29,128,0
user30,128,0
user31,128,0
user32,128,1
user33,128,1
user34,128,1
user35,128,0
user36,128,0
user37,128,1
user38,128,0
user39,128,0
user40,128,1
user41,128,0
user42,128,0
user43,128,0
user44,128,0
user45,128,1
user46,128,0
user47,128,1
user48,128,0
user49,128,1
user50,128,1
user51,128,0
user52,128,1
user53,128,1
user54,128,0
user55,128,0
user56,128,0
user57,128,0
user58,128,0
user59,128,0
user60,128,0
user61,128,0
user62,128,0
user63,128,0
user64,128,0
user65,128,1
user66,128,0
user67,128,1
user68,128,0
user69,128,1
user70,128,1
user71,128,0
user72,128,0
user73,128,0
user74,128,1
user75,128,1
user76,128,0
user77,128,0
user78,128,0
user79,128,0
user80,128,0
user81,128,1
user82,128,0
user83,128,0
user84,128,1
user85,128,0
user86,128,1
user87,128,0
user88,128,1
user89,128,0
user90,128,0
user91,128,0
user92,128,1
user93,128,0
user94,128,1
user95,128,0
user96,128,0
user97,128,1
user98,128,0
user99,128,0
user100,128,1
user1,129,1
user2,129,1
user3,129,0
user4,129,1
user5,129,0
user6,129,1
user7,129,1
user8,129,0
user9,129,1
user10,129,1
user11,129,0
user12,129,0
user13,129,1
user14,129,0
user15,129,0
user16,129,1
user17,129,0
user18,129,0
user19,129,0
user20,129,0
user21,129,1
user22,129,1
user23,129,1
user24,129,1
user25,129,0
user26,129,0
user27,129,0
user28,129,0
user29,129,1
user30,129,0
user31,129,0
user32,129,0
user33,129,1
user34,129,0
user35,129,0
user36,129,0
user37,129,0
user38,129,0
user39,129,0
user40,129,0
user41,129,1
user42,129,0
user43,129,0
user44,129,0
user45,129,1
user46,129,1
user47,129,0
user48,129,1
user49,129,0
user50,129,1
user51,129,0
user52,129,1
user53,129,0
user54,129,1
user55,129,0
user56,129,0
user57,129,1
user58,129,0
user59,129,1
user60,129,0
user61,129,0
user62,129,0
user63,129,1
user64,129,0
user65,129,0
user66,129,1
user67,129,1
user68,129,0
user69,129,0
user70,129,0
user71,129,0
user72,129,0
user73,129,0
user74,129,0
user75,129,0
user76,129,1
user77,129,1
user78,129,1
user79,129,0
user80,129,0
user81,129,0
user82,129,0
user83,129,1
user84,129,0
user85,129,0
user86,129,0
user87,129,0
user88,129,1
user89,129,0
user90,129,0
user91,129,0
user92,129,0
user93,129,0
user94,129,0
user95,129,1
user96,129,0
user97,129,0
user98,129,0
user99,129,1
user100,129,1
user1,130,0
user2,130,1
user3,130,0
user4,130,0
user5,130,0
user6,130,0
user7,130,0
user8,130,0
user9,130,0
user10,130,1
user11,130,0
user12,130,1
user13,130,1
user14,130,0
user15,130,0
user16,130,1
user17,130,0
user18,130,0
user19,130,0
user20,130,1
user21,130,0
user22,130,1
user23,130,0
user24,130,1
user25,130,1
user26,130,1
user27,130,1
user28,130,0
user29,130,0
user30,130,0
user31,130,0
user32,130,1
user33,130,0
user34,130,1
user35,130,1
user36,130,1
user37,130,0
user38,130,0
user39,130,1
user40,130,0
user41,130,0
user42,130,0
user43,130,0
user44,130,1
user45,130,1
user46,130,0
user47,130,1
user48,130,1
user49,130,0
user50,130,1
user51,130,0
user52,130,0
user53,130,0
user54,130,1
user55,130,0
user56,130,1
user57,130,0
user58,130,0
user59,130,0
user60,130,0
user61,130,0
user62,130,0
user63,130,1
user64,130,1
user65,130,0
user66,130,0
user67,130,0
user68,130,1
user69,130,0
user70,130,1
user71,130,1
user72,130,0
user73,130,0
user74,130,0
user75,130,1
user76,130,0
user77,130,1
user78,130,0
user79,130,0
user80,130,1
user81,130,0
user82,130,0
user83,130,0
user84,130,0
user85,130,0
user86,130,0
user87,130,0
user88,130,1
user89,130,0
user90,130,0
user91,130,0
user92,130,0
user93,130,0
user94,130,0
user95,130,0
user96,130,0
user97,130,0
user98,130,1
user99,130,1
user100,130,1
user1,131,0
user2,131,1
user3,131,0
user4,131,1
user5,131,1
user6,131,1
user7,131,0
user8,131,1
user9,131,1
user10,131,1
user11,131,1
user12,131,1
user13,131,1
user14,131,1
user15,131,1
user16,131,0
user17,131,1
user18,131,0
user19,131,1
user20,131,1
user21,131,0
user22,131,1
user23,131,1
user24,131,0
user25,131,0
user26,131,1
user27,131,1
user28,131,0
user29,131,0
user30,131,0
user31,131,1
user32,131,0
user33,131,0
user34,131,1
user35,131,0
user36,131,1
user37,131,0
user38,131,0
user39,131,0
user40,131,0
user41,131,1
user42,131,0
user43,131,1
user44,131,1
user45,131,1
user46,131,0
user47,131,1
user48,131,0
user49,131,0
user50,131,1
user51,131,1
user52,131,1
user53,131,1
user54,131,0
user55,131,0
user56,131,0
user57,131,0
user58,131,1
user59,131,1
user60,131,0
user61,131,1
user62,131,1
user63,131,1
user64,131,1
user65,131,0
user66,131,1
user67,131,1
user68,131,1
user69,131,1
user70,131,1
user71,131,0
user72,131,1
user73,131,0
user74,131,1
user75,131,0
user76,131,0
user77,131,1
user78,131,1
user79,131,0
user80,131,1
user81,131,1
user82,131,0
user83,131,1
user84,131,1
user85,131,0
user86,131,1
user87,131,0
user88,131,1
user89,131,1
user90,131,1
user91,131,1
user92,131,1
user93,131,0
user94,131,1
user95,131,1
user96,131,0
user97,131,1
user98,131,0
user99,131,0
user100,131,1
user1,132,0
user2,132,1
user3,132,1
user4,132,1
user5,132,1
user6,132,1
user7,132,1
user8,132,0
user9,132,0
user10,132,0
user11,132,1
user12,132,0
user13,132,1
user14,132,0
user15,132,0
user16,132,0
user17,132,0
user18,132,0
user19,132,1
user20,132,0
user21,132,1
user22,132,0
user23,132,1
user24,132,0
user25,132,1
user26,132,1
user27,132,0
user28,132,1
user29,132,0
user30,132,0
user31,132,1
user32,132,1
user33,132,0
user34,132,0
user35,132,1
user36,132,0
user37,132,1
user38,132,0
user39,132,0
user40,132,1
user41,132,0
user42,132,1
user43,132,0
user44,132,1
user45,132,1
user46,132,0
user47,132,0
user48,132,0
user49,132,1
user50,132,0
user51,132,0
user52,132,0
user53,132,1
user54,132,1
user55,132,0
user56,132,0
user57,132,0
user58,132,0
user59,132,0
user60,132,0
user61,132,0
user62,132,1
user63,132,0
user64,132,0
user65,132,0
user66,132,1
user67,132,0
user68,132,0
user69,132,1
user70,132,0
user71,132,0
user72,132,0
user73,132,0
user74,132,0
user75,132,0
user76,132,0
user77,132,1
user78,132,0
user79,132,1
user80,132,1
user81,132,0
user82,132,0
user83,132,1
user84,132,0
user85,132,0
user86,132,0
user87,132,0
user88,132,0
user89,132,0
user90,132,0
user91,132,0
user92,132,1
user93,132,1
user94,132,1
user95,132,0
user96,132,0
user97,132,0
user98,132,0
user99,132,0
user100,132,0
user1,133,1
user2,133,0
user3,133,1
user4,133,1
user5,133,1
user6,133,0
user7,133,0
user8,133,0
user9,133,0
user10,133,0
user11,133,0
user12,133,0
user13,133,1
user14,133,0
user15,133,0
user16,133,0
user17,133,1
user18,133,0
user19,133,0
user20,133,0
user21,133,0
user22,133,0
user23,133,0
user24,133,0
user25,133,0
user26,133,0
user27,133,0
user28,133,0
user29,133,0
user30,133,0
user31,133,0
user32,133,0
user33,133,0
user34,133,0
user35,133,0
user36,133,0
user37,133,0
user38,133,0
user39,133,0
user40,133,1
user41,133,0
user42,133,0
user43,133,1
user44,133,0
user45,133,1
user46,133,1
user47,133,0
user48,133,1
user49,133,0
user50,133,0
user51,133,1
user52,133,0
user53,133,0
user54,133,1
user55,133,0
user56,133,1
user57,133,1
user58,133,0
user59,133,0
user60,133,0
user61,133,0
user62,133,1
user63,133,1
user64,133,1
user65,133,0
user66,133,0
user67,133,0
user68,133,1
user69,133,0
user70,133,0
user71,133,0
user72,133,1
user73,133,1
user74,133,1
user75,133,1
user76,133,0
user77,133,1
user78,133,0
user79,133,1
user80,133,1
user81,133,1
user82,133,0
user83,133,1
user84,133,0
user85,133,0
user86,133,0
user87,133,1
user88,133,1
user89,133,1
user90,133,1
user91,133,1
user92,133,0
user93,133,0
user94,133,0
user95,133,1
user96,133,0
user97,133,0
user98,133,1
user99,133,0
user100,133,0
user1,134,1
user2,134,0
user3,134,1
user4,134,0
user5,134,1
user6,134,1
user7,134,1
user8,134,1
user9,134,1
user10,134,1
user11,134,1
user12,134,1
user13,134,1
user14,134,1
user15,134,0
user16,134,0
user17,134,1
user18,134,1
user19,134,1
user20,134,0
user21,134,1
user22,134,1
user23,134,1
user24,134,0
user25,134,1
user26,134,1
user27,134,1
user28,134,1
user29,134,1
user30,134,0
user31,134,1
user32,134,0
user33,134,1
user34,134,0
user35,134,1
user36,134,0
user37,134,1
user38,134,0
user39,134,1
user40,134,0
user41,134,0
user42,134,1
user43,134,1
user44,134,1
user45,134,1
user46,134,0
user47,134,0
user48,134,1
user49,134,0
user50,134,1
user51,134,1
user52,134,1
user53,134,1
user54,134,0
user55,134,0
user56,134,1
user57,134,0
user58,134,0
user59,134,1
user60,134,1
user61,134,0
user62,134,0
user63,134,1
user64,134,0
user65,134,0
user66,134,0
user67,134,1
user68,134,0
user69,134,1
user70,134,1
user71,134,1
user72,134,0
user73,134,0
user74,134,1
user75,134,0
user76,134,1
user77,134,1
user78,134,1
user79,134,0
user80,134,1
user81,134,0
user82,134,1
user83,134,0
user84,134,0
user85,134,0
user86,134,1
user87,134,1
user88,134,0
user89,134,0
user90,134,1
